timestamp;temperaturedegre;ramutilisee;ramtotale;rampourcentage;cpuload;cpuloadpourcentage;rootutilise;rootdisponible;rootpourcentage;datautilise;datadisponible;datapourcentage
2025-10-25 06:58:14;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 06:58:25;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 06:58:35;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 06:58:45;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 06:58:56;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 06:59:06;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 06:59:16;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 06:59:27;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 06:59:37;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 06:59:48;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 06:59:58;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:00:08;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:00:19;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:00:29;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:00:40;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:00:50;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:01:00;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:01:11;53.7;352;906;38.9;0;0;19;37;35;286;646;31
2025-10-25 07:01:21;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:01:31;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:01:42;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:01:52;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:02:03;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:02:13;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:02:23;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:02:34;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:02:44;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:02:55;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:03:05;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:03:15;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:03:26;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:03:36;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:03:47;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:03:57;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:04:07;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:04:18;53.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:04:28;52.6;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:04:38;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:04:49;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:04:59;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:05:10;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:05:20;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:05:30;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:05:41;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:05:51;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:06:02;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:06:12;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:06:22;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:06:33;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:06:43;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:06:54;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:07:04;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:07:14;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:07:25;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:07:35;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:07:46;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:07:56;53.2;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:08:06;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:08:17;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:08:27;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:08:37;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:08:48;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:08:58;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:09:09;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:09:19;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:09:29;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:09:40;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:09:50;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:10:01;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:10:11;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:10:21;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:10:32;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:10:42;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:10:53;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:11:03;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:11:13;52.6;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:11:24;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:11:34;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:11:45;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:11:55;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:12:05;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:12:16;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:12:26;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:12:37;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:12:47;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:12:57;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:13:08;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:13:18;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:13:29;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:13:39;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:13:49;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:14:00;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:14:10;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:14:21;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:14:31;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:14:41;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:14:52;52.6;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:15:02;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:15:12;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:15:23;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:15:33;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:15:44;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:15:54;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:16:04;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:16:15;52.6;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:16:25;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:16:36;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:16:46;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:16:56;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:17:07;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:17:17;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:17:27;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:17:38;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:17:48;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:17:59;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:18:09;52.6;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:18:20;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:18:30;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:18:40;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:18:51;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:19:01;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:19:11;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:19:22;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:19:32;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:19:43;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:19:53;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:20:03;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:20:14;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:20:24;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:20:34;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:20:45;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:20:55;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:21:06;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:21:16;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:21:26;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:21:37;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:21:47;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:21:58;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:22:08;52.6;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:22:18;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:22:29;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:22:39;52.6;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:22:49;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:23:00;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:23:10;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:23:21;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:23:31;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:23:41;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:23:52;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:24:02;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:24:13;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:24:23;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:24:33;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:24:44;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:24:54;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:25:04;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:25:15;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:25:25;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:25:36;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:25:46;52.6;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:25:56;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:26:07;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:26:17;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:26:27;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:26:38;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:26:48;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:26:59;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:27:09;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:27:19;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:27:30;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:27:40;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:27:50;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:28:01;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:28:11;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:28:22;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:28:32;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:28:42;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:28:53;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:29:03;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:29:14;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:29:24;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:29:34;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:29:45;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:29:55;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:30:05;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:30:16;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:30:26;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:30:37;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:30:47;53.7;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 07:30:57;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:31:08;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:31:18;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:31:28;54.8;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:31:39;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:31:49;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:32:00;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:32:10;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:32:20;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:32:31;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:32:41;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:32:52;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:33:02;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:33:12;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:33:23;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:33:33;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:33:44;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:33:54;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:34:04;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:34:15;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:34:25;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:34:36;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:34:46;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:34:56;53.7;352;906;38.9;0;0;19;37;35;286;646;31
2025-10-25 07:35:07;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:35:17;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:35:28;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:35:38;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:35:48;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:35:59;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:36:09;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:36:20;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:36:30;53.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:36:40;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:36:51;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:37:01;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:37:11;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:37:22;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:37:32;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:37:43;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:37:53;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:38:03;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:38:14;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:38:24;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:38:35;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:38:45;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:38:55;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:39:06;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:39:16;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:39:26;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:39:37;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:39:47;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:39:58;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:40:08;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:40:18;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:40:29;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:40:39;52.6;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:40:49;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:41:00;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:41:10;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:41:21;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:41:31;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:41:41;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:41:52;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:42:02;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:42:12;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:42:23;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:42:33;54.8;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:42:44;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:42:54;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:43:04;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:43:15;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:43:25;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:43:36;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:43:46;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:43:56;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:44:07;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:44:17;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:44:27;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:44:38;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:44:48;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:44:59;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:45:09;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:45:19;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:45:30;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:45:40;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:45:51;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:46:01;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:46:11;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:46:22;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:46:32;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:46:43;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:46:53;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:47:03;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:47:14;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:47:24;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:47:34;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:47:45;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:47:55;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:48:06;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:48:16;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:48:26;53.7;351;906;38.7;0;0;19;37;35;286;646;31
2025-10-25 07:48:37;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:48:47;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:48:58;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:49:08;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:49:18;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:49:29;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:49:39;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:49:49;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:50:00;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:50:10;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:50:21;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:50:31;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:50:41;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:50:52;52.6;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:51:02;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:51:13;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:51:23;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:51:33;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:51:44;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:51:54;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:52:04;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:52:15;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 07:52:25;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:52:36;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:52:46;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:52:56;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:53:07;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:53:17;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:53:28;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:53:38;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:53:48;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:53:59;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:54:09;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:54:20;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:54:30;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:54:40;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:54:51;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:55:01;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:55:11;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:55:22;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:55:32;53.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:55:43;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 07:55:53;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:56:03;53.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 07:56:14;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 07:56:24;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:56:35;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 07:56:45;53.7;350;906;38.6;0;0;19;37;35;286;646;31
